Date,Time,date_time,air_temp_high_24_hour
8/14/2012,07:53AM,08/14/12-07:53AM,80.06
8/13/2012,07:53AM,08/13/12-07:53AM,80.06
8/12/2012,07:53AM,08/12/12-07:53AM,82.04
8/11/2012,07:53AM,08/11/12-07:53AM,78.98
8/10/2012,07:53AM,08/10/12-07:53AM,78.98
8/9/2012,07:53AM,08/09/12-07:53AM,80.06
8/8/2012,07:53AM,08/08/12-07:53AM,82.94
8/7/2012,07:53AM,08/07/12-07:53AM,75.02
8/6/2012,07:53AM,08/06/12-07:53AM,71.06
8/5/2012,07:53AM,08/05/12-07:53AM,73.94
8/4/2012,07:53AM,08/04/12-07:53AM,73.04
8/3/2012,07:53AM,08/03/12-07:53AM,71.96
8/2/2012,07:53AM,08/02/12-07:53AM,71.96
8/1/2012,07:53AM,08/01/12-07:53AM,71.96
7/31/2012,07:53AM,07/31/12-07:53AM,71.06
7/30/2012,07:53AM,07/30/12-07:53AM,71.06
7/29/2012,07:53AM,07/29/12-07:53AM,69.98
7/28/2012,07:53AM,07/28/12-07:53AM,69.98
7/28/2012,07:49AM,07/28/12-07:49AM,69.98
7/27/2012,07:53AM,07/27/12-07:53AM,69.98
7/26/2012,07:53AM,07/26/12-07:53AM,69.98
7/25/2012,07:53AM,07/25/12-07:53AM,69.98
7/24/2012,07:53AM,07/24/12-07:53AM,69.98
7/23/2012,07:53AM,07/23/12-07:53AM,69.98
7/22/2012,07:53AM,07/22/12-07:53AM,73.94
7/21/2012,07:53AM,07/21/12-07:53AM,75.92
7/20/2012,07:53AM,07/20/12-07:53AM,86
7/19/2012,07:53AM,07/19/12-07:53AM,73.04
7/18/2012,07:53AM,07/18/12-07:53AM,71.96
7/17/2012,07:53AM,07/17/12-07:53AM,71.06
7/16/2012,07:53AM,07/16/12-07:53AM,71.06
7/15/2012,07:53AM,07/15/12-07:53AM,71.96
7/14/2012,07:53AM,07/14/12-07:53AM,75.92
7/13/2012,07:53AM,07/13/12-07:53AM,71.96
7/12/2012,07:53AM,07/12/12-07:53AM,69.98
7/12/2012,07:49AM,07/12/12-07:49AM,69.98
7/11/2012,07:53AM,07/11/12-07:53AM,73.04
7/10/2012,07:53AM,07/10/12-07:53AM,71.96
7/9/2012,07:53AM,07/09/12-07:53AM,68
7/8/2012,07:53AM,07/08/12-07:53AM,66.92
7/7/2012,07:53AM,07/07/12-07:53AM,69.08
7/6/2012,07:53AM,07/06/12-07:53AM,69.98
7/5/2012,07:53AM,07/05/12-07:53AM,69.98
7/4/2012,07:53AM,07/04/12-07:53AM,71.06
7/3/2012,07:53AM,07/03/12-07:53AM,71.96
7/2/2012,07:53AM,07/02/12-07:53AM,71.06
7/1/2012,07:53AM,07/01/12-07:53AM,71.06
6/30/2012,07:53AM,06/30/12-07:53AM,69.98
6/29/2012,07:53AM,06/29/12-07:53AM,69.98
6/28/2012,07:53AM,06/28/12-07:53AM,73.04
6/27/2012,07:53AM,06/27/12-07:53AM,71.96
6/26/2012,07:53AM,06/26/12-07:53AM,71.06
6/25/2012,07:53AM,06/25/12-07:53AM,71.06
6/24/2012,07:53AM,06/24/12-07:53AM,69.98
6/23/2012,07:53AM,06/23/12-07:53AM,69.98
6/22/2012,07:53AM,06/22/12-07:53AM,68
6/21/2012,07:53AM,06/21/12-07:53AM,69.08
6/20/2012,07:53AM,06/20/12-07:53AM,69.08
6/19/2012,07:53AM,06/19/12-07:53AM,66.02
6/18/2012,07:53AM,06/18/12-07:53AM,69.08
6/17/2012,07:53AM,06/17/12-07:53AM,69.08
6/16/2012,07:53AM,06/16/12-07:53AM,69.98
6/15/2012,07:53AM,06/15/12-07:53AM,69.08
6/14/2012,07:53AM,06/14/12-07:53AM,69.08
6/13/2012,07:53AM,06/13/12-07:53AM,66.02
6/12/2012,07:53AM,06/12/12-07:53AM,69.08
6/11/2012,07:53AM,06/11/12-07:53AM,71.06
6/10/2012,07:53AM,06/10/12-07:53AM,69.08
6/9/2012,07:53AM,06/09/12-07:53AM,73.94
6/8/2012,07:53AM,06/08/12-07:53AM,73.94
6/7/2012,07:53AM,06/07/12-07:53AM,71.96
6/6/2012,07:53AM,06/06/12-07:53AM,71.06
6/5/2012,07:53AM,06/05/12-07:53AM,66.92
6/4/2012,07:53AM,06/04/12-07:53AM,69.98
6/3/2012,07:53AM,06/03/12-07:53AM,69.08
6/2/2012,07:53AM,06/02/12-07:53AM,71.96
6/1/2012,07:53AM,06/01/12-07:53AM,69.08
5/31/2012,07:53AM,05/31/12-07:53AM,66.92
5/30/2012,07:53AM,05/30/12-07:53AM,73.94
5/29/2012,07:53AM,05/29/12-07:53AM,71.96
5/28/2012,07:53AM,05/28/12-07:53AM,66.92
5/27/2012,07:53AM,05/27/12-07:53AM,64.04
5/26/2012,07:53AM,05/26/12-07:53AM,64.94
5/25/2012,07:53AM,05/25/12-07:53AM,69.98
5/24/2012,07:53AM,05/24/12-07:53AM,71.06
5/23/2012,07:53AM,05/23/12-07:53AM,69.98
5/22/2012,07:53AM,05/22/12-07:53AM,68
5/21/2012,07:53AM,05/21/12-07:53AM,69.08
5/20/2012,07:53AM,05/20/12-07:53AM,68
5/19/2012,07:53AM,05/19/12-07:53AM,66.92
5/18/2012,07:53AM,05/18/12-07:53AM,69.98
5/17/2012,07:53AM,05/17/12-07:53AM,73.04
5/16/2012,07:53AM,05/16/12-07:53AM,68
5/15/2012,07:53AM,05/15/12-07:53AM,69.98
5/14/2012,07:53AM,05/14/12-07:53AM,64.94
5/13/2012,07:53AM,05/13/12-07:53AM,66.02
5/12/2012,07:53AM,05/12/12-07:53AM,68
5/11/2012,07:53AM,05/11/12-07:53AM,71.06
5/10/2012,07:53AM,05/10/12-07:53AM,71.06
5/9/2012,07:53AM,05/09/12-07:53AM,64.94
5/8/2012,07:53AM,05/08/12-07:53AM,66.92
5/7/2012,07:53AM,05/07/12-07:53AM,69.08
5/7/2012,07:50AM,05/07/12-07:50AM,69.08
5/6/2012,07:53AM,05/06/12-07:53AM,69.08
5/5/2012,07:53AM,05/05/12-07:53AM,66.02
5/4/2012,07:53AM,05/04/12-07:53AM,64.94
5/3/2012,07:53AM,05/03/12-07:53AM,64.94
5/2/2012,07:53AM,05/02/12-07:53AM,62.06
5/1/2012,07:53AM,05/01/12-07:53AM,64.04
4/30/2012,07:53AM,04/30/12-07:53AM,71.06
4/29/2012,07:53AM,04/29/12-07:53AM,68
4/28/2012,07:53AM,04/28/12-07:53AM,66.02
4/27/2012,07:53AM,04/27/12-07:53AM,66.92
4/26/2012,07:53AM,04/26/12-07:53AM,78.98
4/25/2012,07:53AM,04/25/12-07:53AM,69.08
4/24/2012,07:53AM,04/24/12-07:53AM,60.98
4/23/2012,07:53AM,04/23/12-07:53AM,62.96
4/22/2012,07:53AM,04/22/12-07:53AM,62.96
4/21/2012,07:53AM,04/21/12-07:53AM,66.02
4/20/2012,07:53AM,04/20/12-07:53AM,64.04
4/19/2012,07:53AM,04/19/12-07:53AM,66.92
4/18/2012,07:53AM,04/18/12-07:53AM,68
4/17/2012,07:53AM,04/17/12-07:53AM,66.92
4/16/2012,07:53AM,04/16/12-07:53AM,62.06
4/15/2012,07:53AM,04/15/12-07:53AM,60.08
4/14/2012,07:53AM,04/14/12-07:53AM,59
4/13/2012,07:53AM,04/13/12-07:53AM,60.98
4/12/2012,07:53AM,04/12/12-07:53AM,60.08
4/11/2012,07:53AM,04/11/12-07:53AM,62.96
4/11/2012,07:50AM,04/11/12-07:50AM,62.96
4/10/2012,07:53AM,04/10/12-07:53AM,66.92
4/9/2012,07:53AM,04/09/12-07:53AM,69.98
4/8/2012,07:53AM,04/08/12-07:53AM,82.04
4/7/2012,07:53AM,04/07/12-07:53AM,66.92
4/6/2012,07:53AM,04/06/12-07:53AM,62.06
4/5/2012,07:53AM,04/05/12-07:53AM,64.94
4/4/2012,07:53AM,04/04/12-07:53AM,71.06
4/3/2012,07:53AM,04/03/12-07:53AM,73.04
4/2/2012,07:53AM,04/02/12-07:53AM,68
4/1/2012,07:53AM,04/01/12-07:53AM,62.06
3/31/2012,07:53AM,03/31/12-07:53AM,62.06
3/30/2012,07:53AM,03/30/12-07:53AM,62.06
3/29/2012,07:53AM,03/29/12-07:53AM,60.98
3/28/2012,07:53AM,03/28/12-07:53AM,60.08
3/27/2012,07:53AM,03/27/12-07:53AM,59
3/26/2012,07:53AM,03/26/12-07:53AM,55.94
3/25/2012,07:53AM,03/25/12-07:53AM,62.96
3/24/2012,07:53AM,03/24/12-07:53AM,62.06
3/23/2012,07:53AM,03/23/12-07:53AM,62.96
3/22/2012,07:53AM,03/22/12-07:53AM,68
3/21/2012,07:53AM,03/21/12-07:53AM,62.96
3/20/2012,07:53AM,03/20/12-07:53AM,57.02
3/19/2012,07:53AM,03/19/12-07:53AM,55.04
3/18/2012,07:53AM,03/18/12-07:53AM,57.02
3/17/2012,07:53AM,03/17/12-07:53AM,59
3/16/2012,07:53AM,03/16/12-07:53AM,59
3/15/2012,07:53AM,03/15/12-07:53AM,62.06
3/14/2012,07:53AM,03/14/12-07:53AM,60.08
3/13/2012,07:53AM,03/13/12-07:53AM,60.08
3/12/2012,07:53AM,03/12/12-07:53AM,62.06
3/11/2012,07:53AM,03/11/12-07:53AM,71.96
3/10/2012,07:53AM,03/10/12-07:53AM,82.04
3/9/2012,07:53AM,03/09/12-07:53AM,71.06
3/8/2012,07:53AM,03/08/12-07:53AM,62.06
3/7/2012,07:53AM,03/07/12-07:53AM,59
3/6/2012,07:53AM,03/06/12-07:53AM,78.98
3/5/2012,07:53AM,03/05/12-07:53AM,87.08
3/4/2012,07:53AM,03/04/12-07:53AM,73.94
3/3/2012,07:53AM,03/03/12-07:53AM,69.98
3/2/2012,07:53AM,03/02/12-07:53AM,62.06
3/1/2012,07:53AM,03/01/12-07:53AM,59
2/29/2012,07:53AM,02/29/12-07:53AM,57.92
2/28/2012,07:53AM,02/28/12-07:53AM,57.02
2/27/2012,07:53AM,02/27/12-07:53AM,60.98
2/26/2012,07:53AM,02/26/12-07:53AM,60.08
2/25/2012,07:53AM,02/25/12-07:53AM,64.04
2/24/2012,07:53AM,02/24/12-07:53AM,75.92
2/23/2012,07:53AM,02/23/12-07:53AM,73.94
2/22/2012,07:53AM,02/22/12-07:53AM,71.96
2/21/2012,07:53AM,02/21/12-07:53AM,60.08
2/20/2012,07:53AM,02/20/12-07:53AM,57.92
2/19/2012,07:53AM,02/19/12-07:53AM,60.08
2/18/2012,07:53AM,02/18/12-07:53AM,68
2/17/2012,07:53AM,02/17/12-07:53AM,71.96
2/16/2012,07:53AM,02/16/12-07:53AM,57.92
2/15/2012,07:53AM,02/15/12-07:53AM,60.08
2/14/2012,07:53AM,02/14/12-07:53AM,60.08
2/13/2012,07:53AM,02/13/12-07:53AM,60.98
2/12/2012,07:53AM,02/12/12-07:53AM,60.98
2/11/2012,07:53AM,02/11/12-07:53AM,66.92
2/10/2012,07:53AM,02/10/12-07:53AM,78.08
2/9/2012,07:53AM,02/09/12-07:53AM,73.04
2/8/2012,07:53AM,02/08/12-07:53AM,62.96
2/7/2012,07:53AM,02/07/12-07:53AM,69.08
2/6/2012,07:53AM,02/06/12-07:53AM,73.94
2/5/2012,07:53AM,02/05/12-07:53AM,73.04
2/4/2012,07:53AM,02/04/12-07:53AM,73.04
2/3/2012,07:53AM,02/03/12-07:53AM,62.96
2/2/2012,07:53AM,02/02/12-07:53AM,62.96
2/1/2012,07:53AM,02/01/12-07:53AM,62.96
1/31/2012,07:53AM,01/31/12-07:53AM,69.08
1/31/2012,07:51AM,01/31/12-07:51AM,69.08
1/30/2012,07:53AM,01/30/12-07:53AM,80.06
1/29/2012,07:53AM,01/29/12-07:53AM,73.94
1/28/2012,07:53AM,01/28/12-07:53AM,77
1/27/2012,07:53AM,01/27/12-07:53AM,69.98
1/26/2012,07:53AM,01/26/12-07:53AM,78.98
1/25/2012,07:53AM,01/25/12-07:53AM,68
1/24/2012,07:53AM,01/24/12-07:53AM,55.94
1/23/2012,07:53AM,01/23/12-07:53AM,62.06
1/22/2012,07:53AM,01/22/12-07:53AM,60.98
1/21/2012,07:53AM,01/21/12-07:53AM,60.98
1/20/2012,07:53AM,01/20/12-07:53AM,62.06
1/19/2012,07:53AM,01/19/12-07:53AM,60.08
1/18/2012,07:53AM,01/18/12-07:53AM,59
1/17/2012,07:53AM,01/17/12-07:53AM,57.02
1/16/2012,07:53AM,01/16/12-07:53AM,62.96
1/15/2012,07:53AM,01/15/12-07:53AM,71.06
1/14/2012,07:53AM,01/14/12-07:53AM,78.98
1/13/2012,07:53AM,01/13/12-07:53AM,75.92
1/12/2012,07:53AM,01/12/12-07:53AM,66.02
1/11/2012,07:53AM,01/11/12-07:53AM,66.92
1/10/2012,07:53AM,01/10/12-07:53AM,75.02
1/9/2012,07:53AM,01/09/12-07:53AM,68
1/8/2012,07:53AM,01/08/12-07:53AM,60.08
1/7/2012,07:53AM,01/07/12-07:53AM,73.04
1/6/2012,07:53AM,01/06/12-07:53AM,82.94
1/5/2012,07:53AM,01/05/12-07:53AM,84.92
1/4/2012,07:53AM,01/04/12-07:53AM,75.92
1/3/2012,07:53AM,01/03/12-07:53AM,75.02
1/2/2012,07:53AM,01/02/12-07:53AM,80.96
1/1/2012,07:53AM,01/01/12-07:53AM,62.06
12/31/2011,07:53AM,12/31/11-07:53AM,57.02
12/30/2011,07:53AM,12/30/11-07:53AM,69.08
12/30/2011,07:49AM,12/30/11-07:49AM,69.08
12/29/2011,07:53AM,12/29/11-07:53AM,73.04
12/28/2011,07:53AM,12/28/11-07:53AM,66.92
12/27/2011,07:53AM,12/27/11-07:53AM,68
12/26/2011,07:53AM,12/26/11-07:53AM,71.96
12/25/2011,07:53AM,12/25/11-07:53AM,71.06
12/24/2011,07:53AM,12/24/11-07:53AM,66.92
12/23/2011,07:53AM,12/23/11-07:53AM,68
12/22/2011,07:53AM,12/22/11-07:53AM,62.96
12/21/2011,07:53AM,12/21/11-07:53AM,64.04
12/20/2011,07:53AM,12/20/11-07:53AM,59
12/19/2011,07:53AM,12/19/11-07:53AM,62.96
12/18/2011,07:53AM,12/18/11-07:53AM,64.94
12/17/2011,07:53AM,12/17/11-07:53AM,66.02
12/16/2011,07:53AM,12/16/11-07:53AM,57.92
12/15/2011,07:53AM,12/15/11-07:53AM,60.08
12/14/2011,07:53AM,12/14/11-07:53AM,62.06
12/13/2011,07:53AM,12/13/11-07:53AM,55.04
12/12/2011,07:53AM,12/12/11-07:53AM,59
12/11/2011,07:53AM,12/11/11-07:53AM,64.94
12/10/2011,07:53AM,12/10/11-07:53AM,66.02
12/9/2011,07:53AM,12/09/11-07:53AM,66.02
12/8/2011,07:53AM,12/08/11-07:53AM,64.04
12/7/2011,07:53AM,12/07/11-07:53AM,60.08
12/6/2011,07:53AM,12/06/11-07:53AM,64.04
12/5/2011,07:53AM,12/05/11-07:53AM,62.96
12/4/2011,07:53AM,12/04/11-07:53AM,62.96
12/3/2011,07:53AM,12/03/11-07:53AM,64.04
12/2/2011,07:53AM,12/02/11-07:53AM,66.92
12/1/2011,07:53AM,12/01/11-07:53AM,69.08
11/30/2011,07:53AM,11/30/11-07:53AM,73.94
11/29/2011,07:53AM,11/29/11-07:53AM,77
11/28/2011,07:53AM,11/28/11-07:53AM,80.96
11/27/2011,07:53AM,11/27/11-07:53AM,73.04
11/26/2011,07:53AM,11/26/11-07:53AM,64.94
11/25/2011,07:53AM,11/25/11-07:53AM,62.96
11/24/2011,07:53AM,11/24/11-07:53AM,64.94
11/23/2011,07:53AM,11/23/11-07:53AM,73.04
11/22/2011,07:53AM,11/22/11-07:53AM,57.92
11/21/2011,07:53AM,11/21/11-07:53AM,53.96
11/20/2011,07:53AM,11/20/11-07:53AM,60.08
11/19/2011,07:53AM,11/19/11-07:53AM,60.98
11/18/2011,07:53AM,11/18/11-07:53AM,66.92
11/17/2011,07:53AM,11/17/11-07:53AM,62.06
11/16/2011,07:53AM,11/16/11-07:53AM,64.04
11/15/2011,07:53AM,11/15/11-07:53AM,64.94
11/14/2011,07:53AM,11/14/11-07:53AM,69.08
11/13/2011,07:53AM,11/13/11-07:53AM,64.04
11/11/2011,07:53AM,11/11/11-07:53AM,75.92
11/10/2011,07:53AM,11/10/11-07:53AM,78.08
11/9/2011,07:53AM,11/09/11-07:53AM,68
11/8/2011,07:53AM,11/08/11-07:53AM,62.06
11/7/2011,07:53AM,11/07/11-07:53AM,60.08
11/6/2011,07:53AM,11/06/11-07:53AM,60.98
11/5/2011,07:53AM,11/05/11-07:53AM,60.98
11/4/2011,07:53AM,11/04/11-07:53AM,66.02
11/3/2011,07:53AM,11/03/11-07:53AM,84.02
11/2/2011,07:53AM,11/02/11-07:53AM,66.92
11/1/2011,07:53AM,11/01/11-07:53AM,62.06
10/31/2011,07:53AM,10/31/11-07:53AM,75.02
10/30/2011,07:53AM,10/30/11-07:53AM,75.02
10/29/2011,07:53AM,10/29/11-07:53AM,77
10/28/2011,07:53AM,10/28/11-07:53AM,71.96
10/27/2011,07:53AM,10/27/11-07:53AM,66.02
10/26/2011,07:53AM,10/26/11-07:53AM,64.04
10/25/2011,07:53AM,10/25/11-07:53AM,64.04
10/24/2011,07:53AM,10/24/11-07:53AM,66.02
10/23/2011,07:53AM,10/23/11-07:53AM,64.04
10/22/2011,07:53AM,10/22/11-07:53AM,66.02
10/21/2011,07:53AM,10/21/11-07:53AM,66.02
10/20/2011,07:53AM,10/20/11-07:53AM,64.94
10/19/2011,07:53AM,10/19/11-07:53AM,62.96
10/19/2011,07:50AM,10/19/11-07:50AM,62.96
10/18/2011,07:53AM,10/18/11-07:53AM,71.96
10/17/2011,07:53AM,10/17/11-07:53AM,69.98
10/16/2011,07:53AM,10/16/11-07:53AM,68
10/15/2011,07:53AM,10/15/11-07:53AM,80.96
10/14/2011,07:53AM,10/14/11-07:53AM,91.94
10/13/2011,07:53AM,10/13/11-07:53AM,86
10/12/2011,07:53AM,10/12/11-07:53AM,75.02
10/11/2011,07:53AM,10/11/11-07:53AM,71.96
10/10/2011,07:53AM,10/10/11-07:53AM,73.94
10/9/2011,07:53AM,10/09/11-07:53AM,71.06
10/8/2011,07:53AM,10/08/11-07:53AM,69.08
10/7/2011,07:53AM,10/07/11-07:53AM,64.94
10/6/2011,07:53AM,10/06/11-07:53AM,64.04
10/5/2011,07:53AM,10/05/11-07:53AM,69.08
10/4/2011,07:53AM,10/04/11-07:53AM,71.06
10/3/2011,07:53AM,10/03/11-07:53AM,75.92
10/2/2011,07:53AM,10/02/11-07:53AM,77
10/1/2011,07:53AM,10/01/11-07:53AM,68
9/30/2011,07:53AM,09/30/11-07:53AM,71.06
9/29/2011,07:53AM,09/29/11-07:53AM,69.98
9/28/2011,07:53AM,09/28/11-07:53AM,73.94
9/27/2011,07:53AM,09/27/11-07:53AM,71.06
9/26/2011,07:53AM,09/26/11-07:53AM,69.98
9/25/2011,07:53AM,09/25/11-07:53AM,68
9/24/2011,07:53AM,09/24/11-07:53AM,73.94
9/23/2011,07:53AM,09/23/11-07:53AM,71.96
9/22/2011,07:53AM,09/22/11-07:53AM,69.08
9/22/2011,07:48AM,09/22/11-07:48AM,69.08
9/21/2011,07:53AM,09/21/11-07:53AM,69.08
9/20/2011,07:53AM,09/20/11-07:53AM,66.92
9/19/2011,07:53AM,09/19/11-07:53AM,69.98
9/18/2011,07:53AM,09/18/11-07:53AM,71.06
9/17/2011,07:53AM,09/17/11-07:53AM,66.92
9/16/2011,07:53AM,09/16/11-07:53AM,73.04
9/15/2011,07:53AM,09/15/11-07:53AM,69.98
9/14/2011,07:53AM,09/14/11-07:53AM,71.96
9/13/2011,07:53AM,09/13/11-07:53AM,73.04
9/12/2011,07:53AM,09/12/11-07:53AM,73.04
9/11/2011,07:53AM,09/11/11-07:53AM,75.02
9/10/2011,07:53AM,09/10/11-07:53AM,71.96
9/9/2011,07:53AM,09/09/11-07:53AM,82.94
9/8/2011,07:53AM,09/08/11-07:53AM,82.94
9/7/2011,07:53AM,09/07/11-07:53AM,84.02
9/6/2011,07:53AM,09/06/11-07:53AM,80.06
9/5/2011,07:53AM,09/05/11-07:53AM,69.08
9/4/2011,07:53AM,09/04/11-07:53AM,66.92
9/3/2011,07:53AM,09/03/11-07:53AM,66.92
9/3/2011,07:50AM,09/03/11-07:50AM,66.92
9/2/2011,07:53AM,09/02/11-07:53AM,69.98
9/2/2011,07:48AM,09/02/11-07:48AM,69.98
9/1/2011,07:53AM,09/01/11-07:53AM,71.96
8/31/2011,07:53AM,08/31/11-07:53AM,71.06
8/30/2011,07:53AM,08/30/11-07:53AM,73.94
8/29/2011,07:53AM,08/29/11-07:53AM,75.92
8/28/2011,07:53AM,08/28/11-07:53AM,78.98
8/27/2011,07:53AM,08/27/11-07:53AM,82.04
8/26/2011,07:53AM,08/26/11-07:53AM,78.08
8/25/2011,07:53AM,08/25/11-07:53AM,73.04
8/24/2011,07:53AM,08/24/11-07:53AM,69.98
8/23/2011,07:53AM,08/23/11-07:53AM,71.06
8/22/2011,07:53AM,08/22/11-07:53AM,73.04
8/21/2011,07:53AM,08/21/11-07:53AM,75.02
8/19/2011,07:53AM,08/19/11-07:53AM,71.96
8/18/2011,07:53AM,08/18/11-07:53AM,69.98
8/17/2011,07:53AM,08/17/11-07:53AM,71.96
8/17/2011,07:51AM,08/17/11-07:51AM,71.96
8/16/2011,07:53AM,08/16/11-07:53AM,73.04
8/16/2011,07:49AM,08/16/11-07:49AM,73.04
8/15/2011,07:53AM,08/15/11-07:53AM,69.98
8/14/2011,07:53AM,08/14/11-07:53AM,71.06
8/13/2011,07:53AM,08/13/11-07:53AM,71.96
8/12/2011,07:53AM,08/12/11-07:53AM,71.96
8/11/2011,07:53AM,08/11/11-07:53AM,73.04
8/10/2011,07:53AM,08/10/11-07:53AM,73.04
8/9/2011,07:53AM,08/09/11-07:53AM,71.96
8/8/2011,07:53AM,08/08/11-07:53AM,69.98
8/7/2011,07:53AM,08/07/11-07:53AM,69.98
8/6/2011,07:53AM,08/06/11-07:53AM,71.06
8/5/2011,07:53AM,08/05/11-07:53AM,71.96
8/4/2011,07:53AM,08/04/11-07:53AM,73.04
8/3/2011,07:53AM,08/03/11-07:53AM,73.94
8/2/2011,07:53AM,08/02/11-07:53AM,73.94
8/1/2011,07:53AM,08/01/11-07:53AM,73.04
7/31/2011,07:53AM,07/31/11-07:53AM,69.98
7/30/2011,07:53AM,07/30/11-07:53AM,71.06
7/29/2011,07:53AM,07/29/11-07:53AM,73.94
7/28/2011,07:53AM,07/28/11-07:53AM,75.92
7/27/2011,07:53AM,07/27/11-07:53AM,75.92
7/26/2011,07:53AM,07/26/11-07:53AM,75.02
7/25/2011,07:53AM,07/25/11-07:53AM,68
7/24/2011,07:53AM,07/24/11-07:53AM,71.96
7/23/2011,07:53AM,07/23/11-07:53AM,69.98
7/22/2011,07:53AM,07/22/11-07:53AM,69.98
7/21/2011,07:53AM,07/21/11-07:53AM,69.98
7/20/2011,07:53AM,07/20/11-07:53AM,75.92
7/19/2011,07:53AM,07/19/11-07:53AM,75.02
7/18/2011,07:53AM,07/18/11-07:53AM,71.96
7/17/2011,07:53AM,07/17/11-07:53AM,71.96
7/16/2011,07:53AM,07/16/11-07:53AM,73.04
7/15/2011,07:53AM,07/15/11-07:53AM,71.96
7/14/2011,07:53AM,07/14/11-07:53AM,71.96
7/13/2011,07:53AM,07/13/11-07:53AM,73.04
7/12/2011,07:53AM,07/12/11-07:53AM,75.02
7/11/2011,07:53AM,07/11/11-07:53AM,73.94
7/10/2011,07:53AM,07/10/11-07:53AM,71.96
7/9/2011,07:53AM,07/09/11-07:53AM,73.94
7/8/2011,07:53AM,07/08/11-07:53AM,75.92
7/7/2011,07:53AM,07/07/11-07:53AM,78.08
7/6/2011,07:53AM,07/06/11-07:53AM,77
7/5/2011,07:53AM,07/05/11-07:53AM,75.02
7/4/2011,07:53AM,07/04/11-07:53AM,71.06
7/3/2011,07:53AM,07/03/11-07:53AM,73.04
7/2/2011,07:53AM,07/02/11-07:53AM,77
7/1/2011,07:53AM,07/01/11-07:53AM,73.94
6/30/2011,07:53AM,06/30/11-07:53AM,69.98
6/29/2011,07:53AM,06/29/11-07:53AM,71.96
6/28/2011,07:53AM,06/28/11-07:53AM,73.04
6/27/2011,07:53AM,06/27/11-07:53AM,71.06
6/26/2011,07:53AM,06/26/11-07:53AM,69.98
6/25/2011,07:53AM,06/25/11-07:53AM,69.98
6/24/2011,07:53AM,06/24/11-07:53AM,71.06
6/23/2011,07:53AM,06/23/11-07:53AM,69.08
6/22/2011,07:53AM,06/22/11-07:53AM,69.98
6/21/2011,07:53AM,06/21/11-07:53AM,69.08
6/20/2011,07:53AM,06/20/11-07:53AM,66.92
6/19/2011,07:53AM,06/19/11-07:53AM,69.08
6/18/2011,07:53AM,06/18/11-07:53AM,68
6/16/2011,07:53AM,06/16/11-07:53AM,69.98
6/15/2011,07:53AM,06/15/11-07:53AM,66.92
6/14/2011,07:53AM,06/14/11-07:53AM,68
6/13/2011,07:53AM,06/13/11-07:53AM,68
6/12/2011,07:53AM,06/12/11-07:53AM,64.94
6/11/2011,07:53AM,06/11/11-07:53AM,66.02
6/10/2011,07:53AM,06/10/11-07:53AM,64.94
6/9/2011,07:53AM,06/09/11-07:53AM,66.92
6/8/2011,07:53AM,06/08/11-07:53AM,71.06
6/7/2011,07:53AM,06/07/11-07:53AM,68
6/6/2011,07:53AM,06/06/11-07:53AM,69.98
6/5/2011,07:53AM,06/05/11-07:53AM,66.02
6/4/2011,07:53AM,06/04/11-07:53AM,71.96
6/3/2011,07:53AM,06/03/11-07:53AM,68
6/2/2011,07:53AM,06/02/11-07:53AM,64.94
6/1/2011,07:53AM,06/01/11-07:53AM,66.02
5/31/2011,07:53AM,05/31/11-07:53AM,69.08
5/30/2011,07:53AM,05/30/11-07:53AM,66.92
5/29/2011,07:53AM,05/29/11-07:53AM,66.92
5/28/2011,07:53AM,05/28/11-07:53AM,69.08
5/27/2011,07:53AM,05/27/11-07:53AM,66.92
5/26/2011,07:53AM,05/26/11-07:53AM,68
5/26/2011,07:51AM,05/26/11-07:51AM,68
5/25/2011,07:53AM,05/25/11-07:53AM,66.02
5/24/2011,07:53AM,05/24/11-07:53AM,64.94
5/23/2011,07:53AM,05/23/11-07:53AM,66.92
5/22/2011,07:53AM,05/22/11-07:53AM,66.02
5/21/2011,07:53AM,05/21/11-07:53AM,66.92
5/20/2011,07:53AM,05/20/11-07:53AM,66.02
5/19/2011,07:53AM,05/19/11-07:53AM,64.04
5/16/2011,07:53AM,05/16/11-07:53AM,64.94
5/15/2011,07:53AM,05/15/11-07:53AM,66.92
5/14/2011,07:53AM,05/14/11-07:53AM,66.92
5/13/2011,07:53AM,05/13/11-07:53AM,66.92
5/12/2011,07:53AM,05/12/11-07:53AM,68
5/11/2011,07:53AM,05/11/11-07:53AM,66.02
5/10/2011,07:53AM,05/10/11-07:53AM,64.94
5/9/2011,07:53AM,05/09/11-07:53AM,64.94
5/8/2011,07:53AM,05/08/11-07:53AM,66.92
5/7/2011,07:53AM,05/07/11-07:53AM,66.02
5/6/2011,07:53AM,05/06/11-07:53AM,69.08
5/5/2011,07:53AM,05/05/11-07:53AM,82.94
5/4/2011,07:53AM,05/04/11-07:53AM,87.08
5/3/2011,07:53AM,05/03/11-07:53AM,84.92
5/2/2011,07:53AM,05/02/11-07:53AM,80.96
5/1/2011,07:53AM,05/01/11-07:53AM,77
4/30/2011,07:53AM,04/30/11-07:53AM,69.08
4/29/2011,07:53AM,04/29/11-07:53AM,71.96
4/28/2011,07:53AM,04/28/11-07:53AM,75.92
4/27/2011,07:53AM,04/27/11-07:53AM,71.06
4/26/2011,07:53AM,04/26/11-07:53AM,66.92
